genus,species,native,n,fraction,year,plot,change_species_freq,mean_native_species_freq
potentilla,simplex,1,15,0.068,1979,NA,NA,-0.005
potentilla,simplex,1,20,0.09,1980,NA,0.021999999999999992,-0.005
potentilla,simplex,1,24,0.109,1981,NA,0.019000000000000003,-0.005
potentilla,simplex,1,23,0.104,1982,NA,-0.0050000000000000044,-0.005
potentilla,simplex,1,14,0.063,1984,NA,-0.040999999999999995,-0.005
potentilla,simplex,1,20,0.09,1987,NA,0.026999999999999996,-0.005
potentilla,simplex,1,7,0.032,1995,NA,-0.057999999999999996,-0.005
potentilla,simplex,1,8,0.033,2005,NA,0.0010000000000000009,-0.005
potentilla,sp.,1,3,0.014,1987,NA,NA,NA
prunella,vulgaris ssp. lanceolata,1,23,0.104,1995,NA,NA,-0.063
prunella,vulgaris ssp. lanceolata,1,10,0.041,2005,NA,-0.063,-0.063
psoralidium,tenuiflorum,1,1,0.005,1979,NA,NA,0
psoralidium,tenuiflorum,1,1,0.005,1980,NA,0,0
psoralidium,tenuiflorum,1,2,0.009,1981,NA,0.003999999999999999,0
psoralidium,tenuiflorum,1,1,0.005,1984,NA,-0.003999999999999999,0
psoralidium,tenuiflorum,1,1,0.005,1995,NA,0,0
pycnanthemum,virginianum,1,46,0.207,1979,NA,NA,0.002
pycnanthemum,virginianum,1,48,0.216,1980,NA,0.009000000000000008,0.002
pycnanthemum,virginianum,1,52,0.235,1981,NA,0.01899999999999999,0.002
pycnanthemum,virginianum,1,51,0.23,1982,NA,-0.004999999999999977,0.002
pycnanthemum,virginianum,1,51,0.23,1984,NA,0,0.002
pycnanthemum,virginianum,1,56,0.253,1987,NA,0.022999999999999993,0.002
pycnanthemum,virginianum,1,52,0.235,1995,NA,-0.018000000000000016,0.002
pycnanthemum,virginianum,1,53,0.219,2005,NA,-0.015999999999999986,0.002
ratibida,pinnata,1,77,0.347,1979,NA,NA,-0.014
ratibida,pinnata,1,88,0.396,1980,NA,0.049000000000000044,-0.014
ratibida,pinnata,1,91,0.412,1981,NA,0.01599999999999996,-0.014
ratibida,pinnata,1,85,0.383,1982,NA,-0.02899999999999997,-0.014
ratibida,pinnata,1,64,0.288,1984,NA,-0.09500000000000003,-0.014
ratibida,pinnata,1,95,0.43,1987,NA,0.14200000000000002,-0.014
ratibida,pinnata,1,58,0.262,1995,NA,-0.16799999999999998,-0.014
ratibida,pinnata,1,60,0.248,2005,NA,-0.014000000000000012,-0.014
rhus,hirta,1,1,0.005,1995,NA,NA,NA
rorippa,palustris,1,1,0.005,1980,NA,NA,-0
rorippa,palustris,1,1,0.005,1981,NA,0,-0
rorippa,palustris,1,1,0.005,1982,NA,0,-0
rorippa,palustris,1,1,0.005,1984,NA,0,-0
rorippa,palustris,1,3,0.014,1987,NA,0.009000000000000001,-0
rorippa,palustris,1,3,0.014,1995,NA,0,-0
rorippa,palustris,1,1,0.004,2005,NA,-0.01,-0
rosa,blanda,1,3,0.014,1995,NA,NA,NA
rosa,carolina,1,110,0.495,1979,NA,NA,0.028
rosa,carolina,1,117,0.527,1980,NA,0.03200000000000003,0.028
rosa,carolina,1,116,0.525,1981,NA,-0.0020000000000000018,0.028
rosa,carolina,1,117,0.527,1982,NA,0.0020000000000000018,0.028
rosa,carolina,1,147,0.662,1984,NA,0.135,0.028
rosa,carolina,1,148,0.67,1987,NA,0.008000000000000007,0.028
rosa,carolina,1,169,0.765,1995,NA,0.09499999999999997,0.028
rosa,carolina,1,167,0.69,2005,NA,-0.07500000000000007,0.028
rubus,flagellaris,1,2,0.009,1995,NA,NA,NA
rubus,occidentalis,1,2,0.009,1979,NA,NA,0.004
rubus,occidentalis,1,2,0.009,1980,NA,0,0.004
rubus,occidentalis,1,2,0.009,1981,NA,0,0.004
rubus,occidentalis,1,1,0.005,1982,NA,-0.003999999999999999,0.004
rubus,occidentalis,1,6,0.025,2005,NA,0.02,0.004
rubus,pensilvanicus,1,1,0.005,1995,NA,NA,NA
rubus,sp.,1,2,0.009,1982,NA,NA,0
rubus,sp.,1,3,0.014,1984,NA,0.005000000000000001,0
rubus,sp.,1,2,0.009,1987,NA,-0.005000000000000001,0
rudbeckia,hirta,1,22,0.099,1979,NA,NA,-0.007
rudbeckia,hirta,1,32,0.144,1980,NA,0.044999999999999984,-0.007
rudbeckia,hirta,1,38,0.172,1981,NA,0.027999999999999997,-0.007
rudbeckia,hirta,1,39,0.176,1982,NA,0.0040000000000000036,-0.007
rudbeckia,hirta,1,18,0.081,1984,NA,-0.09499999999999999,-0.007
rudbeckia,hirta,1,27,0.122,1987,NA,0.040999999999999995,-0.007
rudbeckia,hirta,1,30,0.136,1995,NA,0.014000000000000012,-0.007
rudbeckia,hirta,1,12,0.05,2005,NA,-0.08600000000000001,-0.007
rudbeckia,triloba,1,3,0.012,2005,NA,NA,NA
sambucus,nigra ssp. canadensis,1,1,0.005,1987,NA,NA,-0
sambucus,nigra ssp. canadensis,1,1,0.005,1995,NA,0,-0
sambucus,nigra ssp. canadensis,1,1,0.004,2005,NA,-0.001,-0
schizachyrium,scoparium,1,1,0.005,1980,NA,NA,0.01
schizachyrium,scoparium,1,1,0.005,1981,NA,0,0.01
schizachyrium,scoparium,1,3,0.014,1982,NA,0.009000000000000001,0.01
schizachyrium,scoparium,1,1,0.005,1984,NA,-0.009000000000000001,0.01
schizachyrium,scoparium,1,11,0.05,1987,NA,0.045000000000000005,0.01
schizachyrium,scoparium,1,12,0.054,1995,NA,0.003999999999999997,0.01
scirpus,cyperinus,1,1,0.005,1981,NA,NA,0
scirpus,cyperinus,1,1,0.005,1982,NA,0,0
scirpus,cyperinus,1,1,0.005,1987,NA,0,0
scirpus,pendulus,1,3,0.014,1979,NA,NA,-0.001
scirpus,pendulus,1,2,0.009,1980,NA,-0.005000000000000001,-0.001
scirpus,pendulus,1,3,0.014,1981,NA,0.005000000000000001,-0.001
scirpus,pendulus,1,4,0.018,1982,NA,0.003999999999999998,-0.001
scirpus,pendulus,1,4,0.018,1984,NA,0,-0.001
scirpus,pendulus,1,2,0.009,1987,NA,-0.009,-0.001
scutellaria,parvula,1,15,0.068,1979,NA,NA,-0.009
scutellaria,parvula,1,31,0.14,1980,NA,0.07200000000000001,-0.009
scutellaria,parvula,1,41,0.186,1981,NA,0.045999999999999985,-0.009
scutellaria,parvula,1,40,0.18,1982,NA,-0.006000000000000005,-0.009
scutellaria,parvula,1,39,0.176,1984,NA,-0.0040000000000000036,-0.009
scutellaria,parvula,1,44,0.199,1987,NA,0.02300000000000002,-0.009
scutellaria,parvula,1,7,0.032,1995,NA,-0.167,-0.009
scutellaria,parvula,1,2,0.008,2005,NA,-0.024,-0.009
scutellaria,sp.,1,1,0.005,1981,NA,NA,0
scutellaria,sp.,1,1,0.005,1987,NA,0,0
senecio,hieraciifolius,1,2,0.009,1987,NA,NA,-0.002
senecio,hieraciifolius,1,1,0.005,1995,NA,-0.003999999999999999,-0.002
senecio,hieraciifolius,1,1,0.004,2005,NA,-0.001,-0.002
silphium,integrifolium,1,21,0.095,1979,NA,NA,-0.004
silphium,integrifolium,1,21,0.095,1980,NA,0,-0.004
silphium,integrifolium,1,23,0.104,1981,NA,0.008999999999999994,-0.004
silphium,integrifolium,1,25,0.113,1982,NA,0.009000000000000008,-0.004
silphium,integrifolium,1,19,0.086,1984,NA,-0.02700000000000001,-0.004
silphium,integrifolium,1,27,0.122,1987,NA,0.036000000000000004,-0.004
silphium,integrifolium,1,25,0.113,1995,NA,-0.008999999999999994,-0.004
silphium,integrifolium,1,17,0.07,2005,NA,-0.043,-0.004
silphium,laciniatum,1,34,0.153,1979,NA,NA,0.012
silphium,laciniatum,1,40,0.18,1980,NA,0.026999999999999996,0.012
silphium,laciniatum,1,42,0.19,1981,NA,0.010000000000000009,0.012
silphium,laciniatum,1,41,0.185,1982,NA,-0.0050000000000000044,0.012
silphium,laciniatum,1,39,0.176,1984,NA,-0.009000000000000008,0.012
silphium,laciniatum,1,45,0.204,1987,NA,0.027999999999999997,0.012
silphium,laciniatum,1,53,0.24,1995,NA,0.036000000000000004,0.012
silphium,laciniatum,1,57,0.236,2005,NA,-0.0040000000000000036,0.012
silphium,terebinthinaceum,1,73,0.329,1979,NA,NA,-0.007
silphium,terebinthinaceum,1,77,0.347,1980,NA,0.01799999999999996,-0.007
silphium,terebinthinaceum,1,80,0.362,1981,NA,0.015000000000000013,-0.007
silphium,terebinthinaceum,1,78,0.351,1982,NA,-0.01100000000000001,-0.007
silphium,terebinthinaceum,1,72,0.324,1984,NA,-0.02699999999999997,-0.007
silphium,terebinthinaceum,1,90,0.407,1987,NA,0.08299999999999996,-0.007
silphium,terebinthinaceum,1,102,0.462,1995,NA,0.05500000000000005,-0.007
silphium,terebinthinaceum,1,68,0.281,2005,NA,-0.181,-0.007
sisyrinchium,albidum,1,7,0.032,1979,NA,NA,-0.002
sisyrinchium,albidum,1,6,0.027,1980,NA,-0.005000000000000001,-0.002
sisyrinchium,albidum,1,8,0.036,1981,NA,0.008999999999999998,-0.002
sisyrinchium,albidum,1,5,0.023,1982,NA,-0.012999999999999998,-0.002
sisyrinchium,albidum,1,3,0.014,1984,NA,-0.009,-0.002
sisyrinchium,albidum,1,6,0.027,1987,NA,0.013,-0.002
sisyrinchium,albidum,1,12,0.054,1995,NA,0.027,-0.002
sisyrinchium,albidum,1,5,0.021,2005,NA,-0.033,-0.002
solanum,americanum,1,1,0.005,1995,NA,NA,NA
solidago,canadensis,1,49,0.221,1979,NA,NA,0.004
solidago,canadensis,1,55,0.248,1980,NA,0.026999999999999996,0.004
solidago,canadensis,1,61,0.276,1981,NA,0.028000000000000025,0.004
solidago,canadensis,1,67,0.302,1982,NA,0.025999999999999968,0.004
solidago,canadensis,1,75,0.338,1984,NA,0.03600000000000003,0.004
solidago,canadensis,1,81,0.367,1987,NA,0.02899999999999997,0.004
solidago,canadensis,1,50,0.226,1995,NA,-0.141,0.004
solidago,canadensis,1,60,0.248,2005,NA,0.021999999999999992,0.004
solidago,gigantea,1,2,0.009,1979,NA,NA,0.02
solidago,gigantea,1,2,0.009,1980,NA,0,0.02
solidago,gigantea,1,2,0.009,1981,NA,0,0.02
solidago,gigantea,1,3,0.014,1982,NA,0.005000000000000001,0.02
solidago,gigantea,1,19,0.086,1995,NA,0.072,0.02
solidago,gigantea,1,26,0.107,2005,NA,0.021000000000000005,0.02
solidago,juncea,1,4,0.018,1979,NA,NA,-0.003
solidago,juncea,1,4,0.018,1980,NA,0,-0.003
solidago,juncea,1,4,0.018,1981,NA,0,-0.003
solidago,juncea,1,4,0.018,1982,NA,0,-0.003
solidago,juncea,1,8,0.036,1984,NA,0.018,-0.003
solidago,juncea,1,1,0.005,1987,NA,-0.030999999999999996,-0.003
solidago,nemoralis,1,6,0.027,1980,NA,NA,0.006
solidago,nemoralis,1,7,0.032,1981,NA,0.005000000000000001,0.006
solidago,nemoralis,1,2,0.009,1982,NA,-0.023,0.006
solidago,nemoralis,1,4,0.018,1987,NA,0.009,0.006
solidago,nemoralis,1,3,0.014,1995,NA,-0.003999999999999998,0.006
solidago,nemoralis,1,14,0.058,2005,NA,0.044000000000000004,0.006
solidago,riddellii,1,8,0.036,1979,NA,NA,-0.005
solidago,riddellii,1,19,0.086,1980,NA,0.049999999999999996,-0.005
solidago,riddellii,1,22,0.1,1981,NA,0.014000000000000012,-0.005
solidago,riddellii,1,24,0.108,1982,NA,0.007999999999999993,-0.005
solidago,riddellii,1,14,0.063,1984,NA,-0.045,-0.005
solidago,riddellii,1,23,0.104,1987,NA,0.040999999999999995,-0.005
solidago,riddellii,1,2,0.008,2005,NA,-0.096,-0.005
solidago,rigida,1,84,0.378,1979,NA,NA,-0.023
solidago,rigida,1,82,0.369,1980,NA,-0.009000000000000008,-0.023
solidago,rigida,1,89,0.403,1981,NA,0.03400000000000003,-0.023
solidago,rigida,1,87,0.392,1982,NA,-0.01100000000000001,-0.023
solidago,rigida,1,88,0.396,1984,NA,0.0040000000000000036,-0.023
solidago,rigida,1,83,0.376,1987,NA,-0.020000000000000018,-0.023
solidago,rigida,1,58,0.262,1995,NA,-0.11399999999999999,-0.023
solidago,rigida,1,52,0.215,2005,NA,-0.047000000000000014,-0.023
solidago,sp.,1,3,0.014,1979,NA,NA,-0.001
solidago,sp.,1,2,0.009,1980,NA,-0.005000000000000001,-0.001
solidago,sp.,1,3,0.014,1981,NA,0.005000000000000001,-0.001
solidago,sp.,1,3,0.014,1982,NA,0,-0.001
solidago,sp.,1,2,0.009,1987,NA,-0.005000000000000001,-0.001
sorghastrum,nutans,1,3,0.014,1982,NA,NA,-0.002
sorghastrum,nutans,1,1,0.005,1984,NA,-0.009000000000000001,-0.002
sorghastrum,nutans,1,5,0.023,1987,NA,0.018,-0.002
sorghastrum,nutans,1,17,0.077,1995,NA,0.054,-0.002
sorghastrum,nutans,1,1,0.004,2005,NA,-0.073,-0.002
spartina,pectinata,1,26,0.117,1979,NA,NA,-0.008
spartina,pectinata,1,30,0.135,1980,NA,0.018000000000000002,-0.008
spartina,pectinata,1,31,0.14,1981,NA,0.0050000000000000044,-0.008
spartina,pectinata,1,35,0.158,1982,NA,0.017999999999999988,-0.008
spartina,pectinata,1,29,0.131,1984,NA,-0.026999999999999996,-0.008
spartina,pectinata,1,36,0.163,1987,NA,0.032,-0.008
spartina,pectinata,1,35,0.158,1995,NA,-0.0050000000000000044,-0.008
spartina,pectinata,1,14,0.058,2005,NA,-0.1,-0.008
sphenopholis,obtusata,1,1,0.005,1979,NA,NA,0
sphenopholis,obtusata,1,1,0.005,1980,NA,0,0
sphenopholis,obtusata,1,3,0.014,1981,NA,0.009000000000000001,0
sphenopholis,obtusata,1,1,0.005,1982,NA,-0.009000000000000001,0
sphenopholis,obtusata,1,1,0.005,1987,NA,0,0
sporobolus,cryptandrus,1,1,0.005,1980,NA,NA,0
sporobolus,cryptandrus,1,1,0.005,1981,NA,0,0
sporobolus,cryptandrus,1,1,0.005,1982,NA,0,0
sporobolus,heterolepis,1,34,0.153,1979,NA,NA,0.004
sporobolus,heterolepis,1,37,0.167,1980,NA,0.014000000000000012,0.004
sporobolus,heterolepis,1,41,0.186,1981,NA,0.01899999999999999,0.004
sporobolus,heterolepis,1,41,0.185,1982,NA,-0.0010000000000000009,0.004
sporobolus,heterolepis,1,40,0.18,1984,NA,-0.0050000000000000044,0.004
sporobolus,heterolepis,1,43,0.195,1987,NA,0.015000000000000013,0.004
sporobolus,heterolepis,1,36,0.163,1995,NA,-0.032,0.004
sporobolus,heterolepis,1,43,0.178,2005,NA,0.014999999999999986,0.004
stachys,pilosa,1,1,0.005,1995,NA,NA,NA
stachys,tenuifolia,1,6,0.027,1979,NA,NA,-0.002
stachys,tenuifolia,1,6,0.027,1980,NA,0,-0.002
stachys,tenuifolia,1,7,0.032,1981,NA,0.005000000000000001,-0.002
stachys,tenuifolia,1,6,0.027,1982,NA,-0.005000000000000001,-0.002
stachys,tenuifolia,1,2,0.009,1984,NA,-0.018000000000000002,-0.002
stachys,tenuifolia,1,4,0.018,1987,NA,0.009,-0.002
symphyotrichum,ericoides,1,65,0.293,1979,NA,NA,-0.029
symphyotrichum,ericoides,1,65,0.293,1980,NA,0,-0.029
symphyotrichum,ericoides,1,74,0.335,1981,NA,0.04200000000000004,-0.029
symphyotrichum,ericoides,1,79,0.356,1982,NA,0.020999999999999963,-0.029
symphyotrichum,ericoides,1,43,0.194,1984,NA,-0.16199999999999998,-0.029
symphyotrichum,ericoides,1,53,0.24,1987,NA,0.045999999999999985,-0.029
symphyotrichum,ericoides,1,30,0.136,1995,NA,-0.10399999999999998,-0.029
symphyotrichum,ericoides,1,21,0.087,2005,NA,-0.049000000000000016,-0.029
symphyotrichum,laeve,1,78,0.351,1979,NA,NA,-0.017
symphyotrichum,laeve,1,84,0.378,1980,NA,0.027000000000000024,-0.017
symphyotrichum,laeve,1,86,0.389,1981,NA,0.01100000000000001,-0.017
symphyotrichum,laeve,1,83,0.374,1982,NA,-0.015000000000000013,-0.017
symphyotrichum,laeve,1,55,0.248,1984,NA,-0.126,-0.017
symphyotrichum,laeve,1,69,0.312,1987,NA,0.064,-0.017
symphyotrichum,laeve,1,75,0.339,1995,NA,0.027000000000000024,-0.017
symphyotrichum,laeve,1,56,0.231,2005,NA,-0.10800000000000001,-0.017
symphyotrichum,lanceolatum,1,2,0.009,1982,NA,NA,0.012
symphyotrichum,lanceolatum,1,7,0.032,1984,NA,0.023,0.012
symphyotrichum,lanceolatum,1,21,0.095,1987,NA,0.063,0.012
symphyotrichum,lanceolatum,1,21,0.095,1995,NA,0,0.012
symphyotrichum,lanceolatum,1,14,0.058,2005,NA,-0.037,0.012
symphyotrichum,novae-angliae,1,11,0.05,1979,NA,NA,0.001
symphyotrichum,novae-angliae,1,14,0.063,1980,NA,0.012999999999999998,0.001
symphyotrichum,novae-angliae,1,19,0.086,1981,NA,0.022999999999999993,0.001
symphyotrichum,novae-angliae,1,20,0.09,1982,NA,0.0040000000000000036,0.001
symphyotrichum,novae-angliae,1,12,0.054,1984,NA,-0.036,0.001
symphyotrichum,novae-angliae,1,21,0.095,1987,NA,0.041,0.001
symphyotrichum,novae-angliae,1,13,0.059,1995,NA,-0.036000000000000004,0.001
symphyotrichum,novae-angliae,1,13,0.054,2005,NA,-0.0049999999999999975,0.001
symphyotrichum,oolentangiense,1,1,0.005,1982,NA,NA,0
symphyotrichum,oolentangiense,1,1,0.005,1987,NA,0,0
symphyotrichum,pilosum,1,23,0.104,1979,NA,NA,-0.009
symphyotrichum,pilosum,1,42,0.189,1980,NA,0.085,-0.009
symphyotrichum,pilosum,1,50,0.226,1981,NA,0.037000000000000005,-0.009
symphyotrichum,pilosum,1,47,0.212,1982,NA,-0.014000000000000012,-0.009
symphyotrichum,pilosum,1,31,0.14,1984,NA,-0.07199999999999998,-0.009
symphyotrichum,pilosum,1,34,0.154,1987,NA,0.013999999999999985,-0.009
symphyotrichum,pilosum,1,22,0.1,1995,NA,-0.05399999999999999,-0.009
symphyotrichum,pilosum,1,10,0.041,2005,NA,-0.059000000000000004,-0.009
symphyotrichum,sp.,1,3,0.014,1979,NA,NA,-0.002
symphyotrichum,sp.,1,1,0.005,1980,NA,-0.009000000000000001,-0.002
symphyotrichum,sp.,1,1,0.005,1981,NA,0,-0.002
symphyotrichum,sp.,1,2,0.009,1982,NA,0.003999999999999999,-0.002
tradescantia,ohiensis,1,46,0.207,1979,NA,NA,-0.026
tradescantia,ohiensis,1,51,0.23,1980,NA,0.02300000000000002,-0.026
tradescantia,ohiensis,1,58,0.262,1981,NA,0.032,-0.026
tradescantia,ohiensis,1,59,0.266,1982,NA,0.0040000000000000036,-0.026
tradescantia,ohiensis,1,54,0.243,1984,NA,-0.02300000000000002,-0.026
tradescantia,ohiensis,1,63,0.285,1987,NA,0.04199999999999998,-0.026
tradescantia,ohiensis,1,70,0.317,1995,NA,0.03200000000000003,-0.026
tradescantia,ohiensis,1,6,0.025,2005,NA,-0.292,-0.026
typha,latifolia,1,2,0.009,1979,NA,NA,0.001
typha,latifolia,1,2,0.009,1980,NA,0,0.001
typha,latifolia,1,4,0.018,1981,NA,0.009,0.001
typha,latifolia,1,3,0.014,1982,NA,-0.003999999999999998,0.001
typha,latifolia,1,5,0.023,1984,NA,0.009,0.001
typha,latifolia,1,3,0.014,1987,NA,-0.009,0.001
ulmus,americana,1,1,0.005,1995,NA,NA,NA
ulmus,rubra,1,3,0.014,1979,NA,NA,-0.002
ulmus,rubra,1,6,0.027,1980,NA,0.013,-0.002
ulmus,rubra,1,9,0.041,1981,NA,0.014000000000000002,-0.002
ulmus,rubra,1,4,0.018,1982,NA,-0.023000000000000003,-0.002
ulmus,rubra,1,2,0.009,1984,NA,-0.009,-0.002
ulmus,rubra,1,7,0.032,1987,NA,0.023,-0.002
ulmus,rubra,1,1,0.005,1995,NA,-0.027,-0.002
valeriana,edulis var. ciliata,1,3,0.014,1979,NA,NA,0.01
valeriana,edulis var. ciliata,1,5,0.023,1980,NA,0.009,0.01
valeriana,edulis var. ciliata,1,8,0.036,1981,NA,0.012999999999999998,0.01
valeriana,edulis var. ciliata,1,10,0.045,1982,NA,0.009000000000000001,0.01
valeriana,edulis var. ciliata,1,8,0.036,1984,NA,-0.009000000000000001,0.01
valeriana,edulis var. ciliata,1,14,0.063,1987,NA,0.027000000000000003,0.01
verbena,hastata,1,1,0.005,1979,NA,NA,0.004
verbena,hastata,1,1,0.005,1981,NA,0,0.004
verbena,hastata,1,2,0.009,1982,NA,0.003999999999999999,0.004
verbena,hastata,1,2,0.009,1984,NA,0,0.004
verbena,hastata,1,7,0.032,1987,NA,0.023,0.004
verbena,hastata,1,6,0.025,2005,NA,-0.006999999999999999,0.004
veronicastrum,virginicum,1,3,0.014,1979,NA,NA,0.009
veronicastrum,virginicum,1,4,0.018,1980,NA,0.003999999999999998,0.009
veronicastrum,virginicum,1,4,0.018,1981,NA,0,0.009
veronicastrum,virginicum,1,6,0.027,1982,NA,0.009000000000000001,0.009
veronicastrum,virginicum,1,8,0.036,1984,NA,0.008999999999999998,0.009
veronicastrum,virginicum,1,7,0.032,1987,NA,-0.003999999999999997,0.009
veronicastrum,virginicum,1,9,0.041,1995,NA,0.009000000000000001,0.009
veronicastrum,virginicum,1,18,0.074,2005,NA,0.032999999999999995,0.009
vicia,americana,1,3,0.014,1987,NA,NA,NA
viola,pedatifida,1,3,0.014,1979,NA,NA,-0.001
viola,pedatifida,1,3,0.014,1980,NA,0,-0.001
viola,pedatifida,1,6,0.027,1981,NA,0.013,-0.001
viola,pedatifida,1,5,0.023,1982,NA,-0.004,-0.001
viola,pedatifida,1,9,0.041,1987,NA,0.018000000000000002,-0.001
viola,pedatifida,1,7,0.032,1995,NA,-0.009000000000000001,-0.001
viola,pedatifida,1,2,0.008,2005,NA,-0.024,-0.001
viola,sororia,1,28,0.126,1979,NA,NA,0.002
viola,sororia,1,29,0.131,1980,NA,0.0050000000000000044,0.002
viola,sororia,1,34,0.154,1981,NA,0.022999999999999993,0.002
viola,sororia,1,36,0.162,1982,NA,0.008000000000000007,0.002
viola,sororia,1,32,0.144,1984,NA,-0.018000000000000016,0.002
viola,sororia,1,45,0.204,1987,NA,0.06,0.002
viola,sororia,1,60,0.271,1995,NA,0.06700000000000003,0.002
viola,sororia,1,34,0.14,2005,NA,-0.131,0.002
vitis,riparia,1,1,0.005,1979,NA,NA,0.001
vitis,riparia,1,1,0.005,1980,NA,0,0.001
vitis,riparia,1,1,0.005,1981,NA,0,0.001
vitis,riparia,1,1,0.005,1982,NA,0,0.001
vitis,riparia,1,1,0.005,1984,NA,0,0.001
vitis,riparia,1,1,0.005,1987,NA,0,0.001
vitis,riparia,1,2,0.009,1995,NA,0.003999999999999999,0.001
zizia,aurea,1,59,0.266,1979,NA,NA,-0.021
zizia,aurea,1,66,0.297,1980,NA,0.030999999999999972,-0.021
zizia,aurea,1,69,0.312,1981,NA,0.015000000000000013,-0.021
zizia,aurea,1,78,0.351,1982,NA,0.03899999999999998,-0.021
zizia,aurea,1,71,0.32,1984,NA,-0.030999999999999972,-0.021
zizia,aurea,1,80,0.362,1987,NA,0.04199999999999998,-0.021
zizia,aurea,1,37,0.167,1995,NA,-0.19499999999999998,-0.021
zizia,aurea,1,29,0.12,2005,NA,-0.047000000000000014,-0.021
